customer_id,initial_loan,days_since_loan,ontime_pct,num_increases,total_profit,risk_tier,eligible,remaining_capacity,ontime_norm,loan_norm,risk_score,uptake_prob,uptake_prob_adj,expected_npv,default_rate,avg_increases,exposure,efficiency
24183,527,334,98.14,5,120,Prime,True,1,0.907,0.10542108421684337,0.903273674734947,0.9084005695301377,0.8357285239677267,27.09535591016512,0.011666666666666667,0.8316666666666667,438.28833333333336,0.06182084680213966
29555,515,195,98.46,5,120,Prime,True,1,0.9229999999999997,0.10302060412082416,0.9151938187637525,0.9166274140367403,0.8432972209138011,22.81161784699232,0.021666666666666667,0.8316666666666667,428.30833333333334,0.053259803911494416
29002,585,352,96.57,5,120,Prime,True,1,0.8284999999999997,0.1170234046809362,0.8448429785957189,0.8661572590584173,0.796864678333744,23.608501969451854,0.013333333333333334,0.7766666666666666,454.34999999999997,0.051961047583254885
4495,562,202,98.71,5,120,Prime,True,1,0.9354999999999997,0.11242248449689939,0.9211232546509298,0.9229688597518144,0.8491313509716693,25.614317614276843,0.018333333333333333,0.8833333333333333,496.43333333333334,0.051596691628839404
29994,519,275,97.0,4,80,Prime,True,2,0.85,0.10382076415283056,0.8638537707541507,0.8780487804878049,0.8078048780487805,42.30696082820565,0.043333333333333335,1.5966666666666667,828.67,0.05105405146584968
13256,520,191,97.97,3,40,Prime,True,3,0.8985,0.10402080416083216,0.8977437587517503,0.9039790326423636,0.8316607100309745,63.90892161372588,0.065,2.4283333333333332,1262.7333333333333,0.0506115740565909
7593,575,290,96.07,5,120,Prime,True,1,0.8034999999999997,0.11502300460092019,0.8279430986197236,0.8520089842775141,0.7838482655353131,22.610777133201672,0.016666666666666666,0.79,454.25,0.049776064134731256
16031,518,193,95.31,0,0,Prime,True,6,0.7655000000000001,0.10362072414482897,0.8047637827565514,0.8298142966166371,0.7634291528873062,110.41025290353467,0.11666666666666667,4.368333333333333,2262.7966666666666,0.04879371378347502
9650,543,296,97.96,4,80,Prime,True,2,0.8979999999999997,0.10862172434486897,0.896013482696539,0.9037178265014297,0.8314204003813154,43.67422701935466,0.043333333333333335,1.6533333333333333,897.76,0.04864799837301134
1726,505,210,96.72,0,0,Prime,True,6,0.836,0.10102020404080816,0.8548939387877574,0.8703339882121807,0.8007072691552063,109.88461457965435,0.13333333333333333,4.511666666666667,2278.391666666667,0.04822902760192139
25740,529,108,98.72,3,40,Prime,True,3,0.9359999999999999,0.10582116423284657,0.9234536507301458,0.9232209737827715,0.8493632958801498,61.70290841353321,0.07,2.445,1293.405,0.047705790849372945
16173,503,166,96.69,4,80,Prime,True,2,0.8344999999999999,0.10062012402480495,0.8539639627925585,0.8695011059228311,0.7999410174490047,37.78303916090652,0.05333333333333334,1.575,792.225,0.047692308575097375
10362,511,107,95.4,0,0,Prime,True,6,0.7700000000000002,0.10222044408881777,0.8083338667733548,0.8324873096446702,0.7658883248730967,105.18616177238896,0.12666666666666668,4.321666666666666,2208.3716666666664,0.0476306426857748
30960,511,293,97.37,0,0,Prime,True,6,0.8685000000000003,0.10222044408881777,0.8772838667733547,0.8880831520425431,0.8170364998791396,110.29613124261095,0.135,4.545,2322.495,0.04749036326993641
8239,528,176,98.07,3,40,Prime,True,3,0.9034999999999996,0.10562112422484497,0.9007636627325463,0.906584264321369,0.8340575231756595,61.05771739857138,0.07333333333333333,2.4633333333333334,1300.64,0.04694436385054387
28649,601,279,95.18,5,120,Prime,True,1,0.7590000000000003,0.12022404480896179,0.7952327865573117,0.8259315977539563,0.7598570699336399,20.654199856918936,0.016666666666666666,0.7483333333333333,449.74833333333333,0.045923905273509855
1319,504,149,99.8,3,40,Prime,True,3,0.9899999999999999,0.10082016403280657,0.9627539507901579,0.9497716894977168,0.8737899543378995,57.162572250317524,0.09,2.5083333333333333,1264.2,0.045216399501912294
1049,534,330,99.86,0,0,Prime,True,6,0.993,0.10682136427285457,0.9630535907181436,0.9512083903328773,0.8751117191062472,119.15269861602033,0.145,4.971666666666667,2654.87,0.04488080343520411
24418,517,116,99.71,0,0,Prime,True,6,0.9854999999999997,0.10342068413682737,0.9588237947589515,0.9476092427362158,0.8718005033173186,113.03896300108931,0.15666666666666668,4.895,2530.7149999999997,0.04466680878767041
18514,527,303,99.67,3,40,Prime,True,3,0.9835,0.10542108421684337,0.956823674734947,0.9466452942523472,0.8709136707121595,59.8043610773847,0.085,2.5616666666666665,1349.9983333333332,0.044299581414829925
20404,588,355,95.32,4,80,Prime,True,2,0.7659999999999997,0.11762352470494099,0.8009129425885175,0.8301119023397759,0.7637029501525939,39.420831117102246,0.03833333333333333,1.52,893.76,0.04410673012565146
10947,611,340,98.6,4,80,Prime,True,2,0.9299999999999997,0.1222244448889778,0.9143326665333065,0.9201877934272299,0.8465727699530515,45.249058490382005,0.03833333333333333,1.6883333333333332,1031.5716666666667,0.043864192816186955
24696,572,165,96.18,0,0,Prime,True,6,0.8090000000000004,0.11442288457691538,0.8319731346269257,0.8551518168242909,0.7867396714783477,111.10183011131623,0.11666666666666667,4.508333333333334,2578.766666666667,0.043083320234989425
12288,606,148,96.25,5,120,Prime,True,1,0.8125,0.12122424484896979,0.832382726545309,0.8571428571428571,0.7885714285714286,20.1851396092272,0.02,0.7816666666666666,473.69,0.042612551688292345
4545,586,158,99.63,0,0,Prime,True,6,0.9814999999999998,0.11722344468893779,0.9518829665933185,0.9456795782718312,0.8700252120100848,120.84618492021836,0.125,4.915,2880.19,0.041957712831520964
29652,568,165,98.04,0,0,Prime,True,6,0.9020000000000004,0.11362272454490899,0.8973131826365275,0.905803996194101,0.833339676498573,112.31986190883384,0.13166666666666665,4.725,2683.7999999999997,0.0418510551862411
24222,565,219,98.85,0,0,Prime,True,6,0.9424999999999997,0.11302260452090418,0.9258432186437284,0.9264877479579928,0.8523687281213534,112.04653290660535,0.13333333333333333,4.745,2680.925,0.04179398263905381
7251,566,98,97.67,3,40,Prime,True,3,0.8835000000000001,0.11322264452890578,0.8844832066413284,0.8960883129349653,0.8244012479001681,57.11862364581179,0.075,2.4383333333333335,1380.0966666666668,0.04138740787177597
22272,563,71,95.56,0,0,Prime,True,6,0.7780000000000001,0.11262252450490098,0.8108132426485297,0.8372093023255814,0.770232558139535,101.28348949306692,0.12833333333333333,4.36,2454.6800000000003,0.041261382132525184
9902,525,87,98.5,3,40,Prime,True,3,0.925,0.10502100420084017,0.9159936987397479,0.9176470588235294,0.8442352941176471,53.32677775091187,0.09166666666666666,2.4683333333333333,1295.875,0.0411511741108609
7785,622,232,95.8,4,80,Prime,True,2,0.7899999999999998,0.1244248849769954,0.8156725345069011,0.8442211055276381,0.7766834170854271,38.669856690605954,0.04,1.545,960.99,0.040239603628139685
29334,606,115,97.41,3,40,Prime,True,3,0.8704999999999998,0.12122424484896979,0.872982726545309,0.8891572084037671,0.8180246317314658,57.623166632411305,0.065,2.3716666666666666,1437.23,0.0400932116866551
14322,599,223,96.06,5,120,Prime,True,1,0.8030000000000002,0.11982396479295859,0.8261528105621124,0.8517224163754369,0.783584623065402,18.2881666738113,0.023333333333333334,0.7733333333333333,463.22666666666663,0.03947995223463956
17306,618,291,96.37,3,40,Prime,True,3,0.8185000000000002,0.123624724944989,0.8358625825165034,0.860540004954174,0.7916968045578402,57.82733779752222,0.06333333333333334,2.3733333333333335,1466.72,0.039426296632978496
4447,560,106,98.47,0,0,Prime,True,6,0.9235,0.11202240448089618,0.9128432786557311,0.9168825052978573,0.8435319048740287,98.72449377395779,0.15333333333333332,4.613333333333333,2583.4666666666667,0.038213960740332543
16463,572,115,98.04,4,80,Prime,True,2,0.9020000000000004,0.11442288457691538,0.8970731346269256,0.905803996194101,0.833339676498573,35.910954194831426,0.056666666666666664,1.6433333333333333,939.9866666666667,0.03820368465669523
26551,568,334,96.58,5,120,Prime,True,1,0.829,0.11362272454490899,0.8462131826365272,0.866436668309512,0.7971217348447511,17.46148038091832,0.03,0.82,465.76,0.03749029624896582
1406,614,333,95.19,3,40,Prime,True,3,0.7594999999999998,0.1228245649129826,0.7948026305261051,0.8262311814238326,0.760132686909926,49.9679020697806,0.065,2.1883333333333335,1343.6366666666668,0.03718855201662696
22201,605,139,95.64,0,0,Prime,True,6,0.782,0.1210242048409682,0.8110927385477096,0.8395560040363269,0.7723915237134208,98.95489194845558,0.13166666666666665,4.446666666666666,2690.233333333333,0.03678301458923845
17369,659,315,95.99,4,80,Prime,True,2,0.7994999999999998,0.1318263652730546,0.8201020904180834,0.8497124281070266,0.7817354338584646,35.943444345451425,0.04,1.505,991.795,0.03624080011035691
10335,581,359,99.13,0,0,Prime,True,6,0.9564999999999998,0.11622324464892979,0.934683026605321,0.9334569904938557,0.8587804312543472,100.92560296812586,0.16,4.796666666666667,2786.8633333333332,0.03621476581250577
29296,602,290,95.29,0,0,Prime,True,6,0.7645000000000003,0.12042408481696339,0.7990227745549111,0.8292186306948335,0.7628811402392468,92.74377799826166,0.13666666666666666,4.335,2609.67,0.03553850793328722
6464,643,316,96.68,5,120,Prime,True,1,0.8340000000000003,0.128625725145029,0.8452122824564915,0.8692232055063915,0.7996853490658803,18.600441590092185,0.025,0.825,530.475,0.035063747754544856
10573,686,67,99.78,4,80,Prime,True,2,0.9890000000000001,0.13722744548909782,0.9511317663532707,0.9492919141160348,0.8733485609867521,41.59794357648268,0.045,1.7466666666666666,1198.2133333333334,0.03471664220323816
29991,627,310,99.03,0,0,Prime,True,6,0.9515,0.1254250850170034,0.9284224744948989,0.9309783871717406,0.8565001161980014,104.29073557061174,0.14166666666666666,4.795,3006.465,0.0346888241075854
20701,721,339,96.04,4,80,Prime,True,2,0.8020000000000003,0.14422884576915382,0.8181313462692539,0.8511488511488513,0.7830569430569433,38.27970250919095,0.035,1.5366666666666666,1107.9366666666667,0.03455044287356162
6332,624,99,95.18,4,80,Prime,True,2,0.7590000000000003,0.1248249649929986,0.7938525105021006,0.8259315977539563,0.7598570699336399,31.741903837183,0.04833333333333333,1.48,923.52,0.034370564619264334
11919,684,178,97.47,4,80,Prime,True,2,0.8734999999999999,0.13682736547309463,0.8704017903580715,0.8907644080057873,0.8195032553653243,37.721588744889004,0.043333333333333335,1.6216666666666666,1109.22,0.034007310312552066
7102,586,174,98.86,5,120,Prime,True,1,0.943,0.11722344468893779,0.9249329665933186,0.9267382174521699,0.8525991600559963,17.337088713022172,0.03333333333333333,0.87,509.82,0.03400629381550777
25530,576,323,96.43,0,0,Prime,True,6,0.8215000000000003,0.11522304460892178,0.8404830866173236,0.8622310165718527,0.7932525352461046,87.73212289064648,0.16666666666666666,4.49,2586.2400000000002,0.0339226533077543
13659,660,336,97.0,0,0,Prime,True,6,0.85,0.13202640528105622,0.8553920784156831,0.8780487804878049,0.8078048780487805,102.12328128434592,0.12333333333333334,4.568333333333333,3015.1,0.03387061168264599
5246,768,261,95.5,5,120,Prime,True,1,0.775,0.15363072614522905,0.7964107821564312,0.8354430379746836,0.7686075949367089,19.1614998421654,0.015,0.7383333333333333,567.04,0.03379214842368334
21158,660,178,97.31,3,40,Prime,True,3,0.8655000000000002,0.13202640528105622,0.8662420784156832,0.8864681675139192,0.8155507141128057,53.29912078133225,0.07,2.401666666666667,1585.1000000000001,0.03362508408386363
12557,568,275,95.32,4,80,Prime,True,2,0.7659999999999997,0.11362272454490899,0.8021131826365271,0.8301119023397759,0.7637029501525939,28.004148142390786,0.06,1.4733333333333334,836.8533333333334,0.033463627408694616
4967,686,176,95.1,3,40,Prime,True,3,0.7549999999999997,0.13722744548909782,0.7873317663532704,0.8235294117647057,0.7576470588235293,49.844376705488976,0.058333333333333334,2.1766666666666667,1493.1933333333334,0.033381060303972004
1180,646,131,97.31,4,80,Prime,True,2,0.8655000000000002,0.12922584516903382,0.86708224644929,0.8864681675139192,0.8155507141128057,34.27838337072027,0.05,1.59,1027.14,0.03337264965897567
26014,653,277,95.74,0,0,Prime,True,6,0.7869999999999997,0.13062612522504502,0.8117121624324862,0.8424760946149973,0.7750780070457975,96.41286052315071,0.12833333333333333,4.453333333333333,2908.0266666666666,0.03315404966133416
19235,654,170,99.69,4,80,Prime,True,2,0.9844999999999999,0.1308261652330466,0.949902150430086,0.9471274891279469,0.8713572899977111,37.581963287930684,0.05333333333333334,1.7333333333333334,1133.6000000000001,0.033152755194010834
17224,640,363,98.74,4,80,Prime,True,2,0.9369999999999997,0.1280256051210242,0.9174923184636925,0.9237248479176414,0.8498268600842301,35.40309912539498,0.055,1.6816666666666666,1076.2666666666667,0.032894356224041424
23249,676,243,99.12,0,0,Prime,True,6,0.9560000000000002,0.13522704540908181,0.9286318863772756,0.9332096474953618,0.8585528756957329,106.80687725481403,0.135,4.891666666666667,3306.7666666666664,0.032299490112641965
9401,596,263,96.07,0,0,Prime,True,6,0.8034999999999997,0.11922384476895379,0.8266828465693135,0.8520089842775141,0.7838482655353131,85.1978943952874,0.16166666666666665,4.441666666666666,2647.233333333333,0.03218374947251372
2392,773,231,98.74,5,120,Prime,True,1,0.9369999999999997,0.15463092618523705,0.9095107221444287,0.9237248479176414,0.8498268600842301,20.957404547415685,0.02,0.8683333333333333,671.2216666666666,0.031222777195932323
18182,678,322,96.0,4,80,Prime,True,2,0.8,0.135627125425085,0.8193118623724744,0.85,0.782,32.541064443627356,0.04833333333333333,1.5516666666666667,1052.03,0.030931688681527483
27325,693,189,98.72,0,0,Prime,True,6,0.9359999999999999,0.13862772554510902,0.9136116823364672,0.9232209737827715,0.8493632958801498,103.10170908923713,0.13166666666666665,4.8133333333333335,3335.64,0.030909123613230786
22173,644,76,96.53,0,0,Prime,True,6,0.8265,0.1288257651530306,0.8399022704540908,0.8650382432765853,0.7958351838144585,88.31707090852065,0.145,4.445,2862.5800000000004,0.030852262961566363
11352,675,119,99.85,0,0,Prime,True,6,0.9924999999999997,0.1350270054010802,0.9542418983796757,0.9509692132269097,0.874891676168757,102.57492696614523,0.14666666666666667,4.941666666666666,3335.625,0.030751336545968216
19325,629,289,96.23,3,40,Prime,True,3,0.8115000000000002,0.12582516503300661,0.8303024504900982,0.8565746955008701,0.7880487198608005,44.78176507824887,0.08333333333333333,2.316666666666667,1457.1833333333334,0.03073173021805689
11234,803,121,98.37,3,40,Prime,True,3,0.9185000000000002,0.16063212642528504,0.8947603620724146,0.9143261741798443,0.8411800802454568,60.59738948587865,0.05,2.4583333333333335,1974.0416666666667,0.030697117750408162
22246,661,240,96.91,0,0,Prime,True,6,0.8454999999999998,0.1322264452890578,0.8521820664132825,0.8755805426546076,0.8055340992422391,92.0572670495477,0.14166666666666666,4.553333333333334,3009.7533333333336,0.03058631617083162
28875,729,218,97.33,0,0,Prime,True,6,0.8664999999999999,0.14582916583316663,0.86280125025005,0.8870070166948947,0.8160464553593031,99.89264350434182,0.115,4.5633333333333335,3326.67,0.030027818660805495
19740,681,299,97.12,0,0,Prime,True,6,0.8560000000000002,0.13622724544908982,0.858331826365273,0.8813229571984437,0.8108171206225682,91.43889528492733,0.13833333333333334,4.543333333333333,3094.0099999999998,0.02955352286674165
8045,722,272,95.83,0,0,Prime,True,6,0.7914999999999999,0.14442888577715543,0.8107213342668531,0.8450916394677378,0.7774843083103188,94.54553393152743,0.12,4.468333333333334,3226.1366666666668,0.02930611554941176
29663,635,357,98.64,3,40,Prime,True,3,0.932,0.1270254050810162,0.9142923784756951,0.9212007504690432,0.8475046904315198,44.090003648348755,0.09,2.405,1527.175,0.028870302125394116
18461,768,230,97.44,0,0,Prime,True,6,0.8719999999999999,0.15363072614522905,0.8643107821564311,0.8899613899613898,0.8187644787644787,102.18458739430376,0.11,4.62,3548.16,0.02879931778564207
22443,747,170,98.87,5,120,Prime,True,1,0.9435000000000002,0.14942988597719545,0.9156210342068414,0.9269885700956381,0.852829484487987,17.870936287743067,0.023333333333333334,0.8316666666666667,621.255,0.028765863112156953
29448,658,189,96.85,4,80,Prime,True,2,0.8424999999999997,0.13162632526505302,0.8502621024204838,0.8739290085679313,0.8040146878824969,29.712299597608986,0.056666666666666664,1.5783333333333334,1038.5433333333333,0.028609590610190222
2445,750,164,97.41,0,0,Prime,True,6,0.8704999999999998,0.15003000600120023,0.8643409981996397,0.8891572084037671,0.8180246317314658,100.31639331327303,0.12166666666666667,4.695,3521.25,0.028488858590918858
26198,674,118,97.14,0,0,Prime,True,6,0.857,0.13482696539307862,0.8594519103820764,0.881866796305299,0.8113174526008751,86.45353412674154,0.14833333333333334,4.525,3049.8500000000004,0.02834681513082333
4592,738,245,98.21,0,0,Prime,True,6,0.9104999999999996,0.14762952590518102,0.8930611422284455,0.9102108505093578,0.8373939824686092,99.1172166476095,0.12833333333333333,4.753333333333333,3507.9599999999996,0.028254944938827554
6714,696,318,99.46,0,0,Prime,True,6,0.9729999999999996,0.13922784556911383,0.9393316463292656,0.9415554532903818,0.8662310170271513,95.29884138591852,0.15166666666666667,4.878333333333333,3395.3199999999997,0.02806770536677501
6898,757,175,96.09,0,0,Prime,True,6,0.8045000000000002,0.15143028605721146,0.8177209141828368,0.8525816911948118,0.7843751558992268,93.8466864778858,0.11333333333333333,4.423333333333333,3348.463333333333,0.028026792332966406
4473,993,176,96.77,5,120,Prime,True,1,0.8384999999999998,0.19863972794558912,0.8273580816163231,0.8717194015207259,0.8019818493990679,22.998205348836493,0.011666666666666667,0.835,829.155,0.027736919332135117
26226,730,234,95.18,0,0,Prime,True,6,0.7590000000000003,0.14602920584116824,0.7874912382476498,0.8259315977539563,0.7598570699336399,86.28394723082434,0.12666666666666668,4.35,3175.4999999999995,0.027171767353432325
29368,860,275,95.32,4,80,Prime,True,2,0.7659999999999997,0.17203440688137628,0.7845896779355869,0.8301119023397759,0.7637029501525939,36.00260292291803,0.03333333333333333,1.545,1328.7,0.027096111178533926
6755,725,354,95.72,4,80,Prime,True,2,0.7859999999999999,0.14502900580116024,0.8066912982596518,0.8418932527693856,0.7745417925478348,29.99768400698585,0.04833333333333333,1.5283333333333333,1108.0416666666667,0.02707270395095177
28735,604,344,96.52,5,120,Prime,True,1,0.8259999999999998,0.1208241648329666,0.8419527505501099,0.8647581441263572,0.7955774925962487,12.913410023466225,0.035,0.79,477.16,0.02706306065777983
19170,984,151,99.51,5,120,Prime,True,1,0.9755000000000003,0.19683936787357473,0.9237981896379277,0.9427717766030799,0.8673500344748335,22.64705803633808,0.013333333333333334,0.8583333333333333,844.5999999999999,0.026813945105775613
6258,692,97,98.81,3,40,Prime,True,3,0.9405000000000001,0.1384276855371074,0.9168216943388678,0.9254846998364868,0.851445923849568,44.88151027754332,0.085,2.4516666666666667,1696.5533333333333,0.026454523648461778
8068,921,80,95.13,5,120,Prime,True,1,0.7564999999999997,0.1842368473694739,0.7742789457891576,0.8244313825709173,0.7584768719652439,18.60821606933571,0.015,0.77,709.1700000000001,0.026239429289642412
24644,723,361,98.18,5,120,Prime,True,1,0.9090000000000004,0.14462892578515704,0.8929113222644531,0.9094357515410149,0.8366808914177337,16.20849347617293,0.028333333333333332,0.855,618.165,0.02622033514704477
19468,755,206,95.81,0,0,Prime,True,6,0.7905000000000001,0.15103020604120823,0.8080409381876376,0.8445114292891234,0.7769505149459935,87.0676300369041,0.12333333333333334,4.405,3325.775,0.02617965137055396
30825,801,237,95.1,0,0,Prime,True,6,0.7549999999999997,0.16023204640928185,0.7804303860772152,0.8235294117647057,0.7576470588235293,92.17873512114414,0.11,4.4,3524.4,0.026154447599916055
5483,744,176,97.21,3,40,Prime,True,3,0.8604999999999997,0.14882976595319064,0.8577010702140425,0.8837660761950981,0.8130647900994903,46.18841713539667,0.075,2.4133333333333336,1795.5200000000002,0.02572425655820969
5885,822,179,97.58,3,40,Prime,True,3,0.8789999999999999,0.16443288657731547,0.8659701340268051,0.8936988936988937,0.8222029822029822,50.07541640301822,0.06,2.3733333333333335,1950.88,0.02566811715893249
25463,767,315,95.85,4,80,Prime,True,2,0.7924999999999998,0.15343068613722743,0.8087207941588315,0.8456712672521955,0.77801756587202,30.662610807487525,0.04666666666666667,1.5616666666666668,1197.7983333333334,0.0255991429894188
16850,737,98,99.15,4,80,Prime,True,2,0.9575000000000002,0.14742948589717944,0.9260211542308463,0.9339513325608344,0.8592352259559677,31.798227829187976,0.056666666666666664,1.7166666666666666,1265.1833333333332,0.02513329648866803
23201,883,309,99.25,3,40,Prime,True,3,0.9625,0.17663532706541307,0.920759401880376,0.9364161849710982,0.8615028901734104,54.161705782212984,0.058333333333333334,2.5216666666666665,2226.6316666666667,0.02432450170947881
15775,824,293,96.64,0,0,Prime,True,6,0.8320000000000001,0.16483296659331867,0.8329501100220045,0.8681102362204725,0.7986614173228347,92.01648678039729,0.11833333333333333,4.593333333333334,3784.9066666666668,0.02431142822907054
24781,786,195,97.0,5,120,Prime,True,1,0.85,0.15723144628925786,0.8478305661132226,0.8780487804878049,0.8078048780487805,15.108404663216655,0.025,0.8066666666666666,634.04,0.023828787873346566
7764,895,127,95.69,5,120,Prime,True,1,0.7844999999999999,0.17903580716143228,0.7954392578515702,0.8410178886369362,0.7737364575459813,16.33288514406915,0.018333333333333333,0.7666666666666667,686.1666666666667,0.023803087409379375
10278,870,212,98.39,4,80,Prime,True,2,0.9195,0.17403480696139229,0.8914395579115822,0.9148384052842652,0.841651332861524,34.06007892856628,0.041666666666666664,1.655,1439.8500000000001,0.02365529668268658
10869,842,333,98.04,5,120,Prime,True,1,0.9020000000000004,0.16843368673734746,0.8808698939787959,0.905803996194101,0.833339676498573,16.14759338876545,0.023333333333333334,0.8316666666666667,700.2633333333333,0.023059315860365078
12908,817,295,96.66,0,0,Prime,True,6,0.8329999999999999,0.16343268653730747,0.8340701940388076,0.8686669945892769,0.7991736350221348,86.01502396390741,0.12666666666666668,4.566666666666666,3730.9666666666667,0.023054353375061176
7994,868,63,98.91,0,0,Prime,True,6,0.9454999999999998,0.1736347269453891,0.9097595819163831,0.9279888137963178,0.8537497086926125,98.72429027986428,0.12166666666666667,4.9383333333333335,4286.473333333333,0.02303158858172397
7585,855,152,96.74,5,120,Prime,True,1,0.8369999999999997,0.17103420684136827,0.8345897379475893,0.870888561610211,0.8012174766813942,15.594309615935897,0.021666666666666667,0.7933333333333333,678.3,0.02299028396865089
16925,770,341,99.97,0,0,Prime,True,6,0.9984999999999999,0.15403080616123224,0.9527407581516303,0.953832158289743,0.8775255856265636,88.12234222560956,0.15666666666666668,4.98,3834.6000000000004,0.0229808434323292
14356,819,263,98.55,0,0,Prime,True,6,0.9274999999999999,0.16383276655331067,0.9001001700340067,0.9189189189189189,0.8454054054054054,89.85466617496682,0.13166666666666665,4.775,3910.7250000000004,0.022976472693673634
8977,770,284,98.09,5,120,Prime,True,1,0.9045000000000002,0.15403080616123224,0.8869407581516304,0.9071038251366121,0.8345355191256832,14.914042682128914,0.028333333333333332,0.8483333333333334,653.2166666666667,0.0228316934383113
8717,1060,189,99.53,5,120,Prime,True,1,0.9765,0.21204240848169634,0.919937277455491,0.9432575235469791,0.8677969216632209,21.198413403964476,0.015,0.8783333333333333,931.0333333333333,0.022768694358201794
18347,1138,289,97.78,5,120,Prime,True,1,0.889,0.22764552910582117,0.8540063412682536,0.8989947343226424,0.8270751555768311,21.035149339850715,0.011666666666666667,0.8183333333333334,931.2633333333333,0.022587756423908794
3344,746,150,96.65,0,0,Prime,True,6,0.8325000000000002,0.14922984596919384,0.8379810462092419,0.868388683886839,0.798917589175892,73.63986962950102,0.14833333333333334,4.413333333333333,3292.3466666666664,0.022366985340598305
16851,835,217,97.24,0,0,Prime,True,6,0.8619999999999998,0.16703340668133626,0.8532899779955989,0.8845780795344325,0.8138118331716779,86.16245231453264,0.12833333333333333,4.626666666666667,3863.266666666667,0.022303004102193127
5896,866,181,95.53,4,80,Prime,True,2,0.7765000000000001,0.17323464692938587,0.7915796059211841,0.8363268403743992,0.7694206931444473,29.175277056298103,0.041666666666666664,1.5216666666666667,1317.7633333333333,0.022139997614365328
30040,796,190,97.24,3,40,Prime,True,3,0.8619999999999998,0.15923184636927384,0.8556304460892177,0.8845780795344325,0.8138118331716779,41.71003178243829,0.07666666666666666,2.4,1910.3999999999999,0.021833140589634786
21454,787,101,99.76,4,80,Prime,True,2,0.9880000000000002,0.15743148629725945,0.9443705541108223,0.9488117001828155,0.8729067641681902,29.472696389910453,0.058333333333333334,1.745,1373.315,0.02146098774855765
18101,825,129,97.9,5,120,Prime,True,1,0.8950000000000002,0.16503300660132025,0.8769900980196041,0.902147971360382,0.8299761336515515,13.896881647769945,0.025,0.795,655.875,0.021188308210817526
26161,821,241,97.62,0,0,Prime,True,6,0.8810000000000002,0.16423284656931386,0.867430146029206,0.8947621335896205,0.8231811629024509,80.70511429967729,0.14,4.656666666666666,3823.123333333333,0.021109733394164797
7747,837,324,97.5,0,0,Prime,True,6,0.875,0.16743348669733946,0.8622699539907981,0.891566265060241,0.8202409638554217,82.84881915737363,0.13666666666666666,4.693333333333333,3928.32,0.021090140099934228
5323,787,105,97.43,0,0,Prime,True,6,0.8715000000000004,0.15743148629725945,0.8628205541108224,0.8896934588462468,0.8185179821385471,76.11848054855321,0.15,4.601666666666667,3621.5116666666668,0.02101842753929732
24311,870,331,95.97,0,0,Prime,True,6,0.7985,0.17403480696139229,0.8067395579115823,0.8491368526394796,0.7812059044283213,81.32631035675368,0.12,4.448333333333333,3870.0499999999997,0.021014278977468943
11422,1020,161,97.68,4,80,Prime,True,2,0.8840000000000003,0.20404080816163234,0.8575877575515105,0.8963531669865645,0.8246449136276394,34.735981188248,0.03333333333333333,1.6216666666666666,1654.1,0.02099992817136086
23148,900,136,96.54,0,0,Prime,True,6,0.8270000000000003,0.18003600720144028,0.824889197839568,0.8653182042427234,0.7960927479033056,84.32307104191128,0.11333333333333333,4.496666666666667,4047.0000000000005,0.020835945402004268
10102,889,314,99.02,4,80,Prime,True,2,0.9509999999999998,0.1778355671134227,0.9123493298659731,0.9307298930729893,0.8562715016271502,30.899189196518126,0.04666666666666667,1.6783333333333332,1492.0383333333332,0.02070938025264194
3037,1021,318,96.73,5,120,Prime,True,1,0.8365000000000002,0.20424084816963392,0.8242777455491099,0.8706113429904249,0.800962435551191,16.507810927048034,0.016666666666666666,0.7816666666666666,798.0816666666666,0.020684363037677476
